/* DATA DESCRIPTION:
Citation:	Yang, Yi-Jie; Singha, Suman (2025): Oil slicks, look-alikes and other remarkable SAR signatures in Sentinel-1 imagery in the Eastern Mediterranean Sea in 2019 [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.980773
Abstract:	Spaceborne synthetic aperture radar (SAR) has been applied to detect oil slicks. Previous studies applied machine learning and deep learning techniques to automate oil slick detection. However, a large amount of data is generally required to train such a model. It highlights the importance and necessity of a publicly available oil slick dataset. This dataset provides annotations of oil slicks located in longitude from 30°E to 36°E and in latitude from 31°N to 34.7°N in the Eastern Mediterranean Sea, observed from Sentinel-1 SAR in 2019. The annotation and inspection of the oil slicks were initially done in the framework of a previous study by the authors (Yang, Y.-J. et al., 2024). On top of that, images with oceanic and other phenomena, which can also manifest similar SAR signatures and are considered look-alikes, are also included in the dataset as a no-oil set. A well-developed oil spill detection system should be able to not only detect oil spills but also avoid the detection of these look-alikes. These look-alikes were collected on a larger extent, ranging between 27.1212703°E and 36.0881997°E in longitudes and 29.2991798°N and 36.3715771°N in latitudes. There are, in total, 1365 image patches with 3225 oil objects in the oil set and 2290 image patches in the no-oil set.
Keyword(s):	Eastern Mediterranean Sea; look-alikes; oil slick; Sentinel-1; synthetic aperture radar
Supplement to:	Yang, Yi-Jie; Singha, Suman; Goldman, Ron; Schütte, Florian (2025): Dataset of oil slicks, look-alikes and remarkable SAR signatures obtained from Sentinel-1 data in the Eastern Mediterranean Sea. Earth System Science Data, 17(12), 6807-6837, https://doi.org/10.5194/essd-17-6807-2025
Related to:	Yang, Yi-Jie; Singha, Suman; Goldman, Ron (2024): A near real-time automated oil spill detection and early warning system using Sentinel-1 SAR imagery for the Southeastern Mediterranean Sea. International Journal of Remote Sensing, 45(6), 1997-2027, https://doi.org/10.1080/01431161.2024.2321468
Related code / software:	Yang, Yi-Jie (2025): yi-jie-yang/dataset_DARTIS_2019: Dataset code v1 [software]. Zenodo, https://doi.org/10.5281/ZENODO.17789853
Further details:	Metadata: Oil slicks, look-alikes and other remarkable SAR signatures in Sentinel-1 imagery in the Eastern Mediterranean Sea in 2019 (URI: https://download.pangaea.de/reference/132855/attachments/Metadata.txt)
	Readme: Oil slicks, look-alikes and other remarkable SAR signatures in Sentinel-1 imagery in the Eastern Mediterranean Sea in 2019 (URI: https://download.pangaea.de/reference/132854/attachments/README.pdf)
Funding:	Federal Ministry of Education and Research (BMBF) (URI: https://www.bmbf.de/), grant/award no. 03F0823B: Development of an Automated Real-Time Intelligent Information System for Early Warning and Preparedness of Offshore Oil and Gas Operations off the Coast of Israel (DARTIS) (URI: https://foerderportal.bund.de/foekat/jsp/SucheAction.do?actionMode=view&fkz=03F0823B)
Coverage:	MEDIAN LATITUDE: 32.835378 * MEDIAN LONGITUDE: 31.604735 * SOUTH-BOUND LATITUDE: 29.299180 * WEST-BOUND LONGITUDE: 27.121270 * NORTH-BOUND LATITUDE: 36.371577 * EAST-BOUND LONGITUDE: 36.088200
	DATE/TIME START: 2019-01-01T03:42:35 * DATE/TIME END: 2019-12-31T15:49:33
Event(s):	DARTIS_2019 * LATITUDE START: 29.299180 * LONGITUDE START: 27.121270 * LATITUDE END: 36.371577 * LONGITUDE END: 36.088200 * DATE/TIME START: 2019-01-01T03:42:35 * DATE/TIME END: 2019-12-31T15:49:33 * METHOD/DEVICE: Satellite imagery (SATI)
Parameter(s):	Image set (Image set) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: subset; oc : oil/coast; ow : oil/water; nc : no_oil/coast; nw : no_oil/water
	Image (IMAGE) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: jpg_file
	Binary Object (Binary) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: xml_file
	Identification (ID) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: tag
	Identification (ID) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: patch_name
	DATE/TIME (Date/Time) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: start_time
	DATE/TIME (Date/Time) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: end_time
	Identification (ID) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: Sentinel_ID
	Width [pixel] (Width) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: patch_width
	Height [pixel] (Height) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: patch_height
	LONGITUDE (Longitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: patch_ul_lon
	LATITUDE (Latitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: patch_ul_lat
	LONGITUDE (Longitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: patch_ur_lon
	LATITUDE (Latitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: patch_ur_lat
	LONGITUDE (Longitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: patch_br_lon
	LATITUDE (Latitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: patch_br_lat
	LONGITUDE (Longitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: patch_bl_lon
	LATITUDE (Latitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: patch_bl_lat
	LONGITUDE (Longitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_ul_lon
	LATITUDE (Latitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_ul_lat
	LONGITUDE (Longitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_ur_lon
	LATITUDE (Latitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_ur_lat
	LONGITUDE (Longitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_br_lon
	LATITUDE (Latitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_br_lat
	LONGITUDE (Longitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_bl_lon
	LATITUDE (Latitude) * GEOCODE * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_bl_lat
	Position, X [pixel] (Pos X) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_patchloc_xmin
	Position, Y [pixel] (Pos Y) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_patchloc_ymin
	Position, X [pixel] (Pos X) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_patchloc_xmax
	Position, Y [pixel] (Pos Y) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: obj_patchloc_ymax
	Size [pixel] (Size) * PI: Yang, Yi-Jie (https://orcid.org/0000-0002-4098-8119, yi-jie.yang@dlr.de) * COMMENT: label_size
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Basic curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	57955 data points
Files:	All files referred to in data matrix can be downloaded in one go as ZIP <https://download.pangaea.de/dataset/980773/allfiles.zip> or TAR <https://download.pangaea.de/dataset/980773/allfiles.tar> (PANGAEA user account required). To download single files, use the filename from data matrix appended to "https://download.pangaea.de/dataset/980773/files/".
*/
Image set (subset; oc : oil/coast; ow : ...)	IMAGE (jpg_file)	Binary (xml_file)	ID (tag)	ID (patch_name)	Date/Time (start_time)	Date/Time (end_time)	ID (Sentinel_ID)	Width [pixel] (patch_width)	Height [pixel] (patch_height)	Longitude (patch_ul_lon)	Latitude (patch_ul_lat)	Longitude (patch_ur_lon)	Latitude (patch_ur_lat)	Longitude (patch_br_lon)	Latitude (patch_br_lat)	Longitude (patch_bl_lon)	Latitude (patch_bl_lat)	Longitude (obj_ul_lon)	Latitude (obj_ul_lat)	Longitude (obj_ur_lon)	Latitude (obj_ur_lat)	Longitude (obj_br_lon)	Latitude (obj_br_lat)	Longitude (obj_bl_lon)	Latitude (obj_bl_lat)	Pos X [pixel] (obj_patchloc_xmin)	Pos Y [pixel] (obj_patchloc_ymin)	Pos X [pixel] (obj_patchloc_xmax)	Pos Y [pixel] (obj_patchloc_ymax)	Size [pixel] (label_size)
nw	nw-0536-03-000033.jpg		nw-0536-03-000033	S1_20190223_154007_154147_VV_142	2019-02-23T15:40:07	2019-02-23T15:41:47	S1A_IW_GRDH_1SDV_20190223T154057_20190223T154122_026059_02E7D6_A9E6.SAFE	640	640	34.8492360000000	33.1078102000000	34.9833785000000	33.1281474000000	34.9585506000000	33.2432932000000	34.8244080000000	33.2229560000000													
nw	nw-0537-03-000034.jpg		nw-0537-03-000034	S1_20190224_034257_034437_VV_62	2019-02-24T03:42:57	2019-02-24T03:44:37	S1A_IW_GRDH_1SDV_20190224T034347_20190224T034412_026066_02E816_11C9.SAFE	640	640	34.5725355000000	32.3075800000000	34.4370097000000	32.3278312000000	34.4120691000000	32.2125855000000	34.5475948000000	32.1923343000000													
nw	nw-0538-03-000035.jpg		nw-0538-03-000035	S1_20190302_034234_034349_VV_35	2019-03-02T03:42:34	2019-03-02T03:43:49	S1B_IW_GRDH_1SDV_20190302T034234_20190302T034259_015170_01C5ED_04F5.SAFE	640	640	35.2160100000000	34.0398007000000	35.0811049000000	34.0600884000000	35.0562178000000	33.9449322000000	35.1911228000000	33.9246445000000													
nw	nw-0539-03-000036.jpg		nw-0539-03-000036	S1_20190302_034234_034349_VV_45	2019-03-02T03:42:34	2019-03-02T03:43:49	S1B_IW_GRDH_1SDV_20190302T034259_20190302T034324_015170_01C5ED_B305.SAFE	640	640	33.3954178000000	32.9278608000000	33.2605128000000	32.9481485000000	33.2356256000000	32.8329922000000	33.3705307000000	32.8127045000000													
nw	nw-0540-03-000037.jpg		nw-0540-03-000037	S1_20190308_034257_034437_VV_69	2019-03-08T03:42:57	2019-03-08T03:44:37	S1A_IW_GRDH_1SDV_20190308T034322_20190308T034347_026241_02EE61_CABA.SAFE	640	640	35.5283056000000	34.1165431000000	35.3927796000000	34.1367919000000	35.3678416000000	34.0215461000000	35.5033676000000	34.0012973000000													
nw	nw-0541-03-000038.jpg		nw-0541-03-000038	S1_20190309_033408_033548_VV_20	2019-03-09T03:34:08	2019-03-09T03:35:48	S1B_IW_GRDH_1SDV_20190309T033408_20190309T033433_015272_01C939_E524.SAFE	640	640	35.7209704000000	35.2974939000000	35.5860505000000	35.3177769000000	35.5611814000000	35.2026389000000	35.6961013000000	35.1823559000000													
nw	nw-0542-03-000039.jpg		nw-0542-03-000039	S1_20190309_033408_033548_VV_22	2019-03-09T03:34:08	2019-03-09T03:35:48	S1B_IW_GRDH_1SDV_20190309T033408_20190309T033433_015272_01C939_E524.SAFE	640	640	35.8561012000000	35.2771792000000	35.7211812000000	35.2974622000000	35.6963122000000	35.1823242000000	35.8312321000000	35.1620412000000													
nw	nw-0543-03-000040.jpg		nw-0543-03-000040	S1_20190310_160448_160628_VV_22	2019-03-10T16:04:48	2019-03-10T16:06:28	S1A_IW_GRDH_1SDV_20190310T160603_20190310T160628_026278_02EFD1_3D52.SAFE	640	640	27.1460873000000	35.1894645000000	27.2802619000000	35.2097602000000	27.2555312000000	35.3252222000000	27.1213565000000	35.3049265000000													
nw	nw-0544-03-000041.jpg		nw-0544-03-000041	S1_20190312_154835_155015_VV_39	2019-03-12T15:48:35	2019-03-12T15:50:15	S1A_IW_GRDH_1SDV_20190312T154925_20190312T154950_026307_02F0D5_08E2.SAFE	640	640	32.1237317000000	33.3158324000000	32.2592337000000	33.3361102000000	32.2343423000000	33.4512333000000	32.0988403000000	33.4309554000000													
nw	nw-0545-03-000042.jpg		nw-0545-03-000042	S1_20190312_154835_155015_VV_52	2019-03-12T15:48:35	2019-03-12T15:50:15	S1A_IW_GRDH_1SDV_20190312T154925_20190312T154950_026307_02F0D5_08E2.SAFE	640	640	32.2601864000000	33.5743202000000	32.3956884000000	33.5945981000000	32.3707970000000	33.7097211000000	32.2352950000000	33.6894433000000													
nw	nw-0546-03-000043.jpg		nw-0546-03-000043	S1_20190319_035039_035218_VV_177	2019-03-19T03:50:39	2019-03-19T03:52:18	S1B_IW_GRDH_1SDV_20190319T035104_20190319T035129_015418_01CDFB_86C8.SAFE	640	640	32.3858780000000	33.0143868000000	32.2513105000000	33.0346987000000	32.2265849000000	32.9195099000000	32.3611523000000	32.8991980000000													
nw	nw-0547-03-000044.jpg		nw-0547-03-000044	S1_20190319_035039_035218_VV_95	2019-03-19T03:50:39	2019-03-19T03:52:18	S1B_IW_GRDH_1SDV_20190319T035104_20190319T035129_015418_01CDFB_86C8.SAFE	640	640	31.1141175000000	33.3808279000000	30.9795501000000	33.4011397000000	30.9548244000000	33.2859510000000	31.0893919000000	33.2656391000000													
nw	nw-0548-03-000045.jpg		nw-0548-03-000045	S1_20190321_033408_033548_VV_36	2019-03-21T03:34:08	2019-03-21T03:35:48	S1B_IW_GRDH_1SDV_20190321T033433_20190321T033458_015447_01CEE6_D58A.SAFE	640	640	35.7518398000000	34.4608749000000	35.6169196000000	34.4811566000000	35.5920527000000	34.3660185000000	35.7269728000000	34.3457368000000													
nw	nw-0549-03-000046.jpg		nw-0549-03-000046	S1_20190330_154745_154925_VV_36	2019-03-30T15:47:45	2019-03-30T15:49:25	S1B_IW_GRDH_1SDV_20190330T154810_20190330T154835_015586_01D376_907A.SAFE	640	640	33.4677618000000	32.0205579000000	33.6024601000000	32.0408721000000	33.5776694000000	32.1560324000000	33.4429711000000	32.1357182000000													
nw	nw-0550-03-000047.jpg		nw-0550-03-000047	S1_20190331_154007_154147_VV_63	2019-03-31T15:40:07	2019-03-31T15:41:47	S1A_IW_GRDH_1SDV_20190331T154122_20190331T154147_026584_02FB04_E6E8.SAFE	640	640	33.4606929000000	34.1273803000000	33.5948355000000	34.1477167000000	33.5700108000000	34.2628629000000	33.4358682000000	34.2425265000000													
nw	nw-0551-03-000048.jpg		nw-0551-03-000048	S1_20190405_035850_040029_VV_20	2019-04-05T03:58:50	2019-04-05T04:00:29	S1B_IW_GRDH_1SDV_20190405T035850_20190405T035915_015666_01D628_CFEF.SAFE	640	640	31.5883312000000	35.1433347000000	31.4534182000000	35.1636301000000	31.4286251000000	35.0484478000000	31.5635381000000	35.0281525000000													
nw	nw-0552-03-000049.jpg		nw-0552-03-000049	S1_20190405_154836_155016_VV_9	2019-04-05T15:48:36	2019-04-05T15:50:16	S1A_IW_GRDH_1SDV_20190405T154901_20190405T154926_026657_02FDC3_00D2.SAFE	640	640	33.0713001000000	31.9073721000000	33.2068031000000	31.9276459000000	33.1819181000000	32.0427696000000	33.0464151000000	32.0224957000000													
nw	nw-0553-03-000050.jpg		nw-0553-03-000050	S1_20190412_035040_035219_VV_12	2019-04-12T03:50:40	2019-04-12T03:52:19	S1B_IW_GRDH_1SDV_20190412T035040_20190412T035105_015768_01D985_9F88.SAFE	640	640	32.3370296000000	35.3902461000000	32.2024628000000	35.4105606000000	32.1777357000000	35.2953732000000	32.3123026000000	35.2750586000000													
nw	nw-0554-03-000051.jpg		nw-0554-03-000051	S1_20190412_035040_035219_VV_27	2019-04-12T03:50:40	2019-04-12T03:52:19	S1B_IW_GRDH_1SDV_20190412T035040_20190412T035105_015768_01D985_9F88.SAFE	640	640	32.2182687000000	35.0493697000000	32.0837019000000	35.0696843000000	32.0589748000000	34.9544968000000	32.1935417000000	34.9341823000000													
nw	nw-0555-03-000052.jpg		nw-0555-03-000052	S1_20190413_034257_034437_VV_120	2019-04-13T03:42:57	2019-04-13T03:44:37	S1A_IW_GRDH_1SDV_20190413T034322_20190413T034347_026766_0301B4_A868.SAFE	640	640	35.3049159000000	33.6289890000000	35.1693906000000	33.6492397000000	35.1444528000000	33.5339940000000	35.2799780000000	33.5137433000000													
nw	nw-0556-03-000053.jpg		nw-0556-03-000053	S1_20190413_034257_034437_VV_133	2019-04-13T03:42:57	2019-04-13T03:44:37	S1A_IW_GRDH_1SDV_20190413T034347_20190413T034412_026766_0301B4_092E.SAFE	640	640	34.5856178000000	32.0647266000000	34.4500925000000	32.0849773000000	34.4251547000000	31.9697316000000	34.5606800000000	31.9494809000000													
nw	nw-0557-03-000054.jpg		nw-0557-03-000054	S1_20190424_035041_035220_VV_72	2019-04-24T03:50:41	2019-04-24T03:52:20	S1B_IW_GRDH_1SDV_20190424T035041_20190424T035106_015943_01DF52_4650.SAFE	640	640	32.2630475000000	34.8442969000000	32.1284806000000	34.8646120000000	32.1037524000000	34.7494247000000	32.2383194000000	34.7291095000000													
nw	nw-0558-03-000055.jpg		nw-0558-03-000055	S1_20190424_035041_035220_VV_9	2019-04-24T03:50:41	2019-04-24T03:52:20	S1B_IW_GRDH_1SDV_20190424T035041_20190424T035106_015943_01DF52_4650.SAFE	640	640	33.8706029000000	35.5566892000000	33.7360360000000	35.5770043000000	33.7113079000000	35.4618170000000	33.8458748000000	35.4415019000000													
nw	nw-0559-03-000056.jpg		nw-0559-03-000056	S1_20190424_154008_154148_VV_11	2019-04-24T15:40:08	2019-04-24T15:41:48	S1A_IW_GRDH_1SDV_20190424T154033_20190424T154058_026934_0307C2_2896.SAFE	640	640	34.4716147000000	31.8258911000000	34.6057609000000	31.8462198000000	34.5809369000000	31.9614037000000	34.4467906000000	31.9410750000000													
nw	nw-0560-03-000057.jpg		nw-0560-03-000057	S1_20190424_154008_154148_VV_60	2019-04-24T15:40:08	2019-04-24T15:41:48	S1A_IW_GRDH_1SDV_20190424T154123_20190424T154148_026934_0307C2_8DFF.SAFE	640	640	34.0387159000000	34.6781784000000	34.1728621000000	34.6985071000000	34.1480381000000	34.8136910000000	34.0138918000000	34.7933623000000													
nw	nw-0561-03-000058.jpg		nw-0561-03-000058	S1_20190425_034258_034438_VV_104	2019-04-25T03:42:58	2019-04-25T03:44:38	S1A_IW_GRDH_1SDV_20190425T034258_20190425T034323_026941_030806_D45F.SAFE	640	640	35.5797678000000	36.2758321000000	35.4442426000000	36.2960837000000	35.4193038000000	36.1808380000000	35.5548290000000	36.1605865000000													
nw	nw-0562-03-000059.jpg		nw-0562-03-000059	S1_20190425_034258_034438_VV_4	2019-04-25T03:42:58	2019-04-25T03:44:38	S1A_IW_GRDH_1SDV_20190425T034258_20190425T034323_026941_030806_D45F.SAFE	640	640	35.8120886000000	36.0654463000000	35.6765634000000	36.0856979000000	35.6516246000000	35.9704522000000	35.7871498000000	35.9502006000000													
nw	nw-0563-03-000060.jpg		nw-0563-03-000060	S1_20190425_034258_034438_VV_5	2019-04-25T03:42:58	2019-04-25T03:44:38	S1A_IW_GRDH_1SDV_20190425T034258_20190425T034323_026941_030806_D45F.SAFE	640	640	35.6763517000000	36.0857295000000	35.5408265000000	36.1059811000000	35.5158876000000	35.9907355000000	35.6514128000000	35.9704839000000													
nw	nw-0564-03-000061.jpg		nw-0564-03-000061	S1_20190428_155642_155736_VV_55	2019-04-28T15:56:42	2019-04-28T15:57:36	S1B_IW_GRDH_1SDV_20190428T155711_20190428T155736_016009_01E183_B373.SAFE	640	640	30.8102208000000	34.9939116000000	30.9465830000000	35.0141177000000	30.9216140000000	35.1294128000000	30.7852517000000	35.1092068000000													
nw	nw-0565-03-000062.jpg		nw-0565-03-000062	S1_20190429_154837_155017_VV_122	2019-04-29T15:48:37	2019-04-29T15:50:17	S1A_IW_GRDH_1SDV_20190429T154952_20190429T155017_027007_030A73_3AD5.SAFE	640	640	31.8622624000000	35.3637588000000	31.9977697000000	35.3840236000000	31.9728850000000	35.4991937000000	31.8373776000000	35.4789290000000													
nw	nw-0566-03-000063.jpg		nw-0566-03-000063	S1_20190430_035118_035259_VV_200	2019-04-30T03:51:18	2019-04-30T03:52:59	S1A_IW_GRDH_1SDV_20190430T035208_20190430T035233_027014_030AB6_6298.SAFE	640	640	31.8488394000000	32.7979390000000	31.7139077000000	32.8182272000000	31.6890728000000	32.7029984000000	31.8240045000000	32.6827103000000													
nw	nw-0567-03-000064.jpg		nw-0567-03-000064	S1_20190430_153943_154058_VV_117	2019-04-30T15:39:43	2019-04-30T15:40:58	S1B_IW_GRDH_1SDV_20190430T154033_20190430T154058_016038_01E28F_07FE.SAFE	640	640	34.4255286000000	34.8136930000000	34.5599718000000	34.8339971000000	34.5351104000000	34.9492136000000	34.4006671000000	34.9289095000000													
nw	nw-0568-03-000065.jpg		nw-0568-03-000065	S1_20190430_153943_154058_VV_82	2019-04-30T15:39:43	2019-04-30T15:40:58	S1B_IW_GRDH_1SDV_20190430T154008_20190430T154033_016038_01E28F_DDE9.SAFE	640	640	33.8961717000000	32.2195523000000	34.0306150000000	32.2398563000000	34.0057535000000	32.3550728000000	33.8713103000000	32.3347688000000													
nw	nw-0569-03-000066.jpg		nw-0569-03-000066	S1_20190430_153943_154058_VV_87	2019-04-30T15:39:43	2019-04-30T15:40:58	S1B_IW_GRDH_1SDV_20190430T154008_20190430T154033_016038_01E28F_DDE9.SAFE	640	640	34.2670201000000	33.1678428000000	34.4014633000000	33.1881469000000	34.3766019000000	33.3033634000000	34.2421586000000	33.2830593000000													
nw	nw-0570-03-000067.jpg		nw-0570-03-000067	S1_20190501_034219_034359_VV_64	2019-05-01T03:42:19	2019-05-01T03:43:59	S1B_IW_GRDH_1SDV_20190501T034244_20190501T034309_016045_01E2CB_793F.SAFE;S1B_IW_GRDH_1SDV_20190501T034219_20190501T034244_016045_01E2CB_DAFE.SAFE	640	640	34.5957413000000	34.7447239000000	34.4604285000000	34.7649900000000	34.4355155000000	34.6498084000000	34.5708284000000	34.6295424000000													
nw	nw-0571-03-000068.jpg		nw-0571-03-000068	S1_20190501_034219_034359_VV_93	2019-05-01T03:42:19	2019-05-01T03:43:59	S1B_IW_GRDH_1SDV_20190501T034244_20190501T034309_016045_01E2CB_793F.SAFE	640	640	34.7686161000000	34.4631696000000	34.6333032000000	34.4834356000000	34.6083903000000	34.3682540000000	34.7437031000000	34.3479880000000													
nw	nw-0572-03-000069.jpg		nw-0572-03-000069	S1_20190511_154837_155017_VV_70	2019-05-11T15:48:37	2019-05-11T15:50:17	S1A_IW_GRDH_1SDV_20190511T154927_20190511T154952_027182_031070_998B.SAFE	640	640	31.8909342000000	34.5577879000000	32.0264411000000	34.5780545000000	32.0015536000000	34.6932244000000	31.8660468000000	34.6729579000000													
nw	nw-0573-03-000070.jpg		nw-0573-03-000070	S1_20190519_034259_034439_VV_29	2019-05-19T03:42:59	2019-05-19T03:44:39	S1A_IW_GRDH_1SDV_20190519T034259_20190519T034324_027291_0313E1_D2CA.SAFE	640	640	34.4856532000000	35.4318682000000	34.3501270000000	35.4521157000000	34.3251923000000	35.3368696000000	34.4607185000000	35.3166222000000													
nw	nw-0574-03-000071.jpg		nw-0574-03-000071	S1_20190522_155643_155737_VV_289	2019-05-22T15:56:43	2019-05-22T15:57:37	S1B_IW_GRDH_1SDV_20190522T155712_20190522T155737_016359_01ECA7_BEBC.SAFE	640	640	31.0336594000000	35.5315205000000	31.1700334000000	35.5516970000000	31.1450659000000	35.6671541000000	31.0086918000000	35.6469775000000													
nw	nw-0575-03-000072.jpg		nw-0575-03-000072	S1_20190524_035119_035300_VV_85	2019-05-24T03:51:19	2019-05-24T03:53:00	S1A_IW_GRDH_1SDV_20190524T035144_20190524T035209_027364_031625_287A.SAFE	640	640	33.4995568000000	34.3381296000000	33.3646254000000	34.3584174000000	33.3397903000000	34.2431897000000	33.4747217000000	34.2229019000000													
nw	nw-0576-03-000073.jpg		nw-0576-03-000073	S1_20190525_034220_034400_VV_22	2019-05-25T03:42:20	2019-05-25T03:44:00	S1B_IW_GRDH_1SDV_20190525T034220_20190525T034245_016395_01EDD2_8B9B.SAFE	640	640	35.2729597000000	35.2984553000000	35.1376471000000	35.3187217000000	35.1127337000000	35.2035401000000	35.2480463000000	35.1832738000000													
nw	nw-0577-03-000074.jpg		nw-0577-03-000074	S1_20190527_160407_160547_VV_89	2019-05-27T16:04:07	2019-05-27T16:05:47	S1B_IW_GRDH_1SDV_20190527T160522_20190527T160547_016432_01EEE6_9F08.SAFE	640	640	27.4073290000000	34.8621991000000	27.5413162000000	34.8825084000000	27.5166190000000	34.9978935000000	27.3826317000000	34.9775843000000													
nw	nw-0578-03-000075.jpg		nw-0578-03-000075	S1_20190529_035929_040109_VV_196	2019-05-29T03:59:29	2019-05-29T04:01:09	S1A_IW_GRDH_1SDV_20190529T040044_20190529T040109_027437_031860_7B6B.SAFE;S1A_IW_GRDH_1SDV_20190529T040019_20190529T040044_027437_031860_421A.SAFE	640	640	29.7853929000000	31.7966261000000	29.6500696000000	31.8168934000000	29.6252286000000	31.7016699000000	29.7605519000000	31.6814027000000													
nw	nw-0579-03-000076.jpg		nw-0579-03-000076	S1_20190529_035929_040109_VV_91	2019-05-29T03:59:29	2019-05-29T04:01:09	S1A_IW_GRDH_1SDV_20190529T040019_20190529T040044_027437_031860_421A.SAFE	640	640	29.7018167000000	32.4953006000000	29.5664934000000	32.5155679000000	29.5416524000000	32.4003445000000	29.6769757000000	32.3800772000000													
nw	nw-0580-03-000077.jpg		nw-0580-03-000077	S1_20190529_154748_154928_VV_21	2019-05-29T15:47:48	2019-05-29T15:49:28	S1B_IW_GRDH_1SDV_20190529T154903_20190529T154928_016461_01EFC4_CD23.SAFE;S1B_IW_GRDH_1SDV_20190529T154838_20190529T154903_016461_01EFC4_8B41.SAFE	640	640	33.5744301000000	34.4653999000000	33.7091482000000	34.4856664000000	33.6843567000000	34.6011002000000	33.5496387000000	34.5808337000000													
nw	nw-0581-03-000078.jpg		nw-0581-03-000078	S1_20190530_154010_154150_VV_114	2019-05-30T15:40:10	2019-05-30T15:41:50	S1A_IW_GRDH_1SDV_20190530T154125_20190530T154150_027459_031913_1260.SAFE	640	640	35.0247183000000	34.3117259000000	35.1588649000000	34.3320533000000	35.1340427000000	34.4472374000000	34.9998961000000	34.4269100000000													
